SGV Ontology ID,Type of object,AAT_URL,AAT_ID,AAT Label for Linked Art
Audio,Audio,,,
Feldnotizen,Feldnotizen,,,
Karteikarte,Karteikarte,,,
Feldaufnahme,Feldaufnahme,,,
Liedzettel,Liedzettel,,,
S_11216,Alben,,,
S_11362,Albumseiten,,,
S_12742,Aquarell,,,
S_11221,Briefe,,,
S_11224,Buchhaltung,,,
S_11213,Cartes de Cabinet,,,
S_11214,Cartes de Visite,,,
S_11210,Diapositive,,,
S_11265,Faltkarten,,,
S_11228,Filme,,,
S_11208,Fotografien,,,
S_11327,Fotografien in Passepartouts,,,
S_11230,Fotografische Ausrüstung,,,
S_11225,Gedruckte Illustrationen,,,
S_11226,Gemälde,,,
S_11217,Gerahmte Fotografien,,,
S_13294,Kolorierte Drucke,,,
S_13357,Kolorierte Fotografien,,,
S_11275,Kontaktabzüge von 35-mm-Filmen,,,
S_11220,Korrespondenzen,,,
S_12741,Kupferstich,,,
S_11227,Landkarten,,,
S_11211,Negative,,,
S_11223,Notizbücher,,,
S_11257,Panoramabilder,,,
S_11209,Positive,,,
S_11215,Postkarten,,,
S_11266,Retuschierte Fotografien,,,
S_11274,Schattenriss,,,
S_11218,Schriftliches Material,,,
S_11212,Stereofotografien,,,
S_11219,Tagebücher,,,
S_11229,Tonmaterialien,,,
S_12743,Zeichnung (Bleistift),,,
S_12744,Zeichnung (Farbstift),,,
S_12948,Zeichnung (Tusche),,,
S_11222,Zeitungsartikel,,,
tonbildschau,Tonbildschau,,,
